business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Jagdamba Auto Centre,Auto Spare Parts Shop,Auto parts store,Auto parts store,803213,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Barh SO Patna, Achuara BO, Andauli BO",+91 77100 13040,N/A,4.5,,"Jagdamba Auto Centre, Barh, Bihar 803213",803213,25.4633832,85.6918245,ChIJnYMzanl78jkRYY7Jd_Z2CWQ,https://www.google.com/maps/place/?q=place_id:ChIJnYMzanl78jkRYY7Jd_Z2CWQ,part_378,2026-09-20 20:26:23
MARUTI NANDAN ENTERPRISES BARH (PATNA) SWRAJA SERVICE AERA (ROHIT KUMAR),Auto Spare Parts Shop,Tractor parts store,Tractor parts store,803213,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Barh SO Patna, Achuara BO, Andauli BO",+91 90316 04920,N/A,5.0,,"FPMF+85X, Barh, Bihar 803215",803213,25.4835435,85.72307409999999,ChIJAbpaBgB78jkRtd2R0uTOcXM,https://www.google.com/maps/place/?q=place_id:ChIJAbpaBgB78jkRtd2R0uTOcXM,part_378,2026-09-20 20:26:23
GINNI MOTER PARTS,Auto Spare Parts Shop,Auto parts store,Auto parts store,803213,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Barh SO Patna, Achuara BO, Andauli BO",+91 79035 46350,N/A,5.0,,"USHA COMPLEX, NH 31, opp. A N S COLLEGE, Barh, Bihar 803213",803213,25.4738844,85.70519499999999,ChIJ_bs86r578jkR-ffsnUIQK4w,https://www.google.com/maps/place/?q=place_id:ChIJ_bs86r578jkR-ffsnUIQK4w,part_378,2026-09-20 20:26:23
JAI MATA DI HARDWARE & TRACTOR PARTS,Auto Spare Parts Shop,Auto parts store,"Auto parts store, Hardware store",803213,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Barh SO Patna, Achuara BO, Andauli BO",+91 94316 61332,N/A,3.9,,"FPF4+XC8, NH 31, opp. Value And Variety, Barh, Bihar 803213",803213,25.4749096,85.70607509999999,ChIJ405Z3b178jkR4jbkId1uIwo,https://www.google.com/maps/place/?q=place_id:ChIJ405Z3b178jkR4jbkId1uIwo,part_378,2026-09-20 20:26:23
Kapil Servo Shop,Auto Spare Parts Shop,Auto parts store,"Auto parts store, Tire shop",803213,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Barh SO Patna, Achuara BO, Andauli BO",+91 70043 01030,N/A,,,"Kapil Servo Shop, Station Rd, Barh, Bihar 803213",803213,25.4667514,85.7025975,ChIJS6eBVq178jkRpUZLuRNf35k,https://www.google.com/maps/place/?q=place_id:ChIJS6eBVq178jkRpUZLuRNf35k,part_378,2026-09-20 20:26:23
Sushil Babu 73 nauranga,Auto Spare Parts Shop,Auto parts store,Auto parts store,803213,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Barh SO Patna, Achuara BO, Andauli BO",N/A,N/A,,,"8MJV+FWG, Nauranga, Bihar 803213",803213,25.3311867,85.6948283,ChIJm2XmFABl8jkRt62shJefia4,https://www.google.com/maps/place/?q=place_id:ChIJm2XmFABl8jkRt62shJefia4,part_378,2026-09-20 20:26:23
Naaz Motor Parts & Glass House,Auto Spare Parts Shop,Auto parts store,Auto parts store,803213,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Barh SO Patna, Achuara BO, Andauli BO",N/A,N/A,,,"FPH6+6J2, Kajichak, Veena Niketan Market, NH 31, Barh, Bihar 803213",803213,25.4780056,85.7115012,ChIJMV0TQMV78jkRdl9duC6U0Ro,https://www.google.com/maps/place/?q=place_id:ChIJMV0TQMV78jkRdl9duC6U0Ro,part_378,2026-09-20 20:26:23
BAXY AUTO SHOWROOM (KANCHAN ENTERPRISES ),Auto Spare Parts Shop,Auto parts store,"Auto parts store, Auto electrical service, Auto market, DS Automobiles dealer, Auto rickshaw stand, Auto Accessories Store",803213,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Barh SO Patna, Achuara BO, Andauli BO",+91 70913 03363,N/A,,,"opposite tvs showroom, Kazi Chak, Barh, Bihar 803213",803213,25.475701899999997,85.707996,ChIJufvA8PR78jkRtGz4n49jv14,https://www.google.com/maps/place/?q=place_id:ChIJufvA8PR78jkRtGz4n49jv14,part_378,2026-09-20 20:26:23
Mahavir Auto Parts,Auto Spare Parts Shop,Auto repair shop,"Auto repair shop, Two Wheeler Repair Shop",803213,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Barh SO Patna, Achuara BO, Andauli BO",+91 73521 37757,N/A,,,"15 Road, Chock, Bind, Bihar 803107",Chock,25.2994634,85.6917787,ChIJ10kNTRRn8jkRr7xoB9bXTLg,https://www.google.com/maps/place/?q=place_id:ChIJ10kNTRRn8jkRr7xoB9bXTLg,part_378,2026-09-20 20:26:24
Md TAJ,Auto Spare Parts Shop,Auto parts store,Auto parts store,803213,Bihar Circle,"East Region, Bhagalpur",Nalanda Division,"Barh SO Patna, Achuara BO, Andauli BO",+91 91358 82958,N/A,,,"NH 31, Barh, Bihar 803213",803213,25.4752208,85.7064735,ChIJ0-OB3rt78jkRy9gEKcdz_o0,https://www.google.com/maps/place/?q=place_id:ChIJ0-OB3rt78jkRy9gEKcdz_o0,part_378,2026-09-20 20:26:24
