business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Prime Medical Centre,ENT Clinic,Medical diagnostic imaging center,Medical diagnostic imaging center,798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 72698 00400,https://www.facebook.com/share/1JkYkvop83/,4.2,329,"Hojai, Assam 782435",798619,26.004162899999997,92.8560564,ChIJqRQ4CuBrRTcRz_dwmcA-yeg,https://www.google.com/maps/place/?q=place_id:ChIJqRQ4CuBrRTcRz_dwmcA-yeg,part_373,2026-09-20 20:30:25
SPENCER'S ENT CLINIC - Dr. Dinah Swaroop M.S ENT,ENT Clinic,ENT Specialist,"ENT Specialist, Allergist, General practitioner",798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 89252 33465,N/A,4.8,117,"93, Spencer Compound within Mesmer hospital premises Kurunji Lodge Road, Tamil Nadu 624003",Spencer Compound,10.3595511,77.9805666,ChIJCVGOuIyrADsRlXfJym_DlS4,https://www.google.com/maps/place/?q=place_id:ChIJCVGOuIyrADsRlXfJym_DlS4,part_373,2026-09-20 20:30:26
Dr Jothies Advanced ENT Centre | ENT Specialist | Dindigul,ENT Clinic,ENT Specialist,ENT Specialist,798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 99449 77575,N/A,4.9,12,"No.64, 80 Feet, RM Colony Main Rd, near John paul School, Nehruji Nagar, Dindigul, Tamil Nadu 624001",Nehruji Nagar,10.372097199999999,77.9824304,ChIJ9xZMZmirADsRlY0j1oPUynE,https://www.google.com/maps/place/?q=place_id:ChIJ9xZMZmirADsRlY0j1oPUynE,part_373,2026-09-20 20:30:26
Dr.vasanthan E.N.T specialist clinic,ENT Clinic,ENT Specialist,ENT Specialist,798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,N/A,N/A,4.8,5,"5, Dindigul, Tamil Nadu 624003",798619,10.3543361,77.9785672,ChIJvw4aIQCrADsRpsm8CbeNop8,https://www.google.com/maps/place/?q=place_id:ChIJvw4aIQCrADsRpsm8CbeNop8,part_373,2026-09-20 20:30:26
Dr. Anjana's ENT Clinic,ENT Clinic,Otolaryngology clinic,"Otolaryngology clinic, Audiologist, Hearing aid repair service, Hearing aid store, ENT Specialist, Specialized clinic, Speech & Hearing Specialist, Surgeon",798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 95670 10888,https://www.dranjanasclinic.com/,4.6,445,"Ground Floor, Adam Star Building, near Union Bank, Mavelipuram, Thrikkakara, Vazhakkala, Kakkanad, Kochi, Keralam 682030","Mavelipuram, Thrikkakara, Vazhakkala",10.0192047,76.3412511,ChIJORUOdRQNCDsRJASLjd24YJE,https://www.google.com/maps/place/?q=place_id:ChIJORUOdRQNCDsRJASLjd24YJE,part_373,2026-09-20 20:30:26
GV ENT Clinic,ENT Clinic,ENT Specialist,"ENT Specialist, Surgeon",798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 92498 67966,https://gventclinic.com/,4.0,91,"Seaport - Airport Rd, Chittethukara, Kakkanad, Keralam 682037",Chittethukara,10.0010079,76.3498669,ChIJq6qqqpoMCDsRGlsLQkk5SLs,https://www.google.com/maps/place/?q=place_id:ChIJq6qqqpoMCDsRGlsLQkk5SLs,part_373,2026-09-20 20:30:26
Dr George’s ENT Clinic,ENT Clinic,ENT Specialist,ENT Specialist,798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 81298 88641,https://www.facebook.com/georgetukalanent,4.4,47,"TRRA-71, opposite St Joseph LP and Sacred Hearts UP school, Kodamkulangara, Thrippunithura, Kochi, Ernakulam, Keralam 682301","Kodamkulangara, Thrippunithura",9.957076299999999,76.3439459,ChIJDTCaBkFzCDsRJed3Y2tc_jo,https://www.google.com/maps/place/?q=place_id:ChIJDTCaBkFzCDsRJed3Y2tc_jo,part_373,2026-09-20 20:30:26
Dr. Pradeep's ENT Center,ENT Clinic,Medical clinic,"Medical clinic, ENT Specialist",798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 86063 07969,N/A,3.6,127,"X8F8+M7G, Mahakavi Vailoppilli Rd, Ponnurunni, Vyttila, Ernakulam, Keralam 682019","Ponnurunni, Vyttila",9.974197199999999,76.3156897,ChIJ4SJXMdVyCDsRtOmFV8vqQJE,https://www.google.com/maps/place/?q=place_id:ChIJ4SJXMdVyCDsRtOmFV8vqQJE,part_373,2026-09-20 20:30:26
Malhotra ENT Hospital,ENT Clinic,ENT Specialist,ENT Specialist,798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 181 222 7107,N/A,3.7,46,"107, Shaheed Udham Singh Nagar, Jalandhar, Punjab 144001",Shaheed Udham Singh Nagar,31.3231035,75.57095389999999,ChIJAQAAHPRaGjkRu23ZIKm5YAY,https://www.google.com/maps/place/?q=place_id:ChIJAQAAHPRaGjkRu23ZIKm5YAY,part_373,2026-09-20 20:30:26
Dr.R.Premnath's ENT Clinic,ENT Clinic,Medical clinic,"Medical clinic, ENT Specialist, Surgeon",798619,North Eastern Circle,North Eastern Region,Nagaland Division,Asukuto B.O,+91 99442 76672,N/A,5.0,9,"37, First floor, Central road, Railway Station Rd, above Dr.KG.Ramamoorthy Ortho Hospital, Dindigul, Tamil Nadu 624001",Begambur,10.3604468,77.97330219999999,ChIJ3X6V16qrADsRuRii3VP0Roc,https://www.google.com/maps/place/?q=place_id:ChIJ3X6V16qrADsRuRii3VP0Roc,part_373,2026-09-20 20:30:26
