business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
SHERIFF,Mens Wear Showroom,Men's clothing store,Men's clothing store,799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",+91 88374 39370,N/A,3.8,,"Central Road, Udaipur part, Tripura 799120",799013,23.5410236,91.4936893,ChIJ-Q8Jm0eYUzcRV9tpU8odYfc,https://www.google.com/maps/place/?q=place_id:ChIJ-Q8Jm0eYUzcRV9tpU8odYfc,part_373,2026-09-20 20:41:20
Bombay Style,Mens Wear Showroom,Men's clothing store,"Men's clothing store, Clothing store",799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",+91 98637 26177,N/A,4.0,,"Central Rd, near Police Station, Udaipur, Udaipur part, Tripura 799120",799013,23.540295999999998,91.4936688,ChIJd_7Cl0eYUzcRDDJJ5J8U2JQ,https://www.google.com/maps/place/?q=place_id:ChIJd_7Cl0eYUzcRDDJJ5J8U2JQ,part_373,2026-09-20 20:41:20
Knight Wears,Mens Wear Showroom,Clothing store,Clothing store,799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",+91 99401 67632,N/A,4.8,,"Unnamed Road, Amarpur, Tripura 799101",799013,23.5230477,91.65915439999999,ChIJJ7xui9ylUzcRWeIU1DlrZzM,https://www.google.com/maps/place/?q=place_id:ChIJJ7xui9ylUzcRWeIU1DlrZzM,part_373,2026-09-20 20:41:20
planet fashion,Mens Wear Showroom,Clothing store,Clothing store,799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",+91 80675 93855,https://www.planetfashion.in/,3.8,,"GFRW+93G, Udaipur part, Tripura 799120",799013,23.540941099999998,91.4952071,ChIJJ9goaUeYUzcRR5-L9O0l4sw,https://www.google.com/maps/place/?q=place_id:ChIJJ9goaUeYUzcRR5-L9O0l4sw,part_373,2026-09-20 20:41:20
TABLIGHI ISLAMIC STORE & VERITIES,Mens Wear Showroom,Men's clothing store,Men's clothing store,799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",+91 60330 12729,N/A,5.0,,"Udaipur, Road, Khilpara, Kakraban, Tripura 799114",799013,23.5240619,91.46821,ChIJ3c-uRkKZUzcRfrkGpBvpUaI,https://www.google.com/maps/place/?q=place_id:ChIJ3c-uRkKZUzcRfrkGpBvpUaI,part_373,2026-09-20 20:41:20
Prince Tailor,Mens Wear Showroom,Men's clothing store,Men's clothing store,799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",+91 96128 56276,N/A,5.0,,"Central Rd, Udaipur, Udaipur part, Tripura 799120",799013,23.541184899999998,91.4938241,ChIJuQafHCaZUzcReCq_tVajfPU,https://www.google.com/maps/place/?q=place_id:ChIJuQafHCaZUzcReCq_tVajfPU,part_373,2026-09-20 20:41:20
Vishal Mega Mart,Mens Wear Showroom,Men's clothing store,"Men's clothing store, Baby clothing store, Clothing store, Formal Clothing Store, Grocery store, Hypermarket, T-shirt store, Tuxedo shop, Women's clothing store",799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",N/A,https://stores.vishalmegamart.com/shopping-mart-udaipur-gomati-49272/home?utm_source=GBP,,,"Agartala - Sabroom Rd, opposite MRF Showroom, Brammah Bari, Udaipur, Tripura 799120",Brammah Bari,23.5266903,91.5005278,ChIJeeIQGvuZUzcRxzeRLr8NHSc,https://www.google.com/maps/place/?q=place_id:ChIJeeIQGvuZUzcRxzeRLr8NHSc,part_373,2026-09-20 20:41:20
GIRIBALA BASTRALAYA,Mens Wear Showroom,Men's clothing store,Men's clothing store,799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",N/A,N/A,,,"Raja Ghosh Ground, Bidhan Sarani Lane, Madhyapara, Udaipur, Tripura 799120",799013,23.5344497,91.4912069,ChIJ89oqL_2ZUzcRPfH_LFgxtaA,https://www.google.com/maps/place/?q=place_id:ChIJ89oqL_2ZUzcRPfH_LFgxtaA,part_373,2026-09-20 20:41:20
Nayan Textile,Mens Wear Showroom,Clothing store,Clothing store,799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",+91 81190 23080,https://www.instagram.com/nayan_textile?igsh=MTNtNnNhcnB6eGN3Nw==,3.6,,"Palatana, Tripura 799105",799013,23.5002221,91.43184989999999,ChIJ1bZTCQCbUzcRnwyDlB1oYZ0,https://www.google.com/maps/place/?q=place_id:ChIJ1bZTCQCbUzcRnwyDlB1oYZ0,part_373,2026-09-20 20:41:20
M Baazar Udaipur,Mens Wear Showroom,Clothing store,"Clothing store, Department store",799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",+91 93300 24818,http://www.mbaazar.in/,4.0,,"GFQW+GRC RADHA KISHORE PUR, New Town Rd, Master Para, Udaipur part, Tripura 799120",Master Para,23.5396037,91.49532479999999,ChIJ39AqJEWZUzcRYciiQmgX_5c,https://www.google.com/maps/place/?q=place_id:ChIJ39AqJEWZUzcRYciiQmgX_5c,part_373,2026-09-20 20:41:20
M/S CHANDNEE,Mens Wear Showroom,Clothing store,Clothing store,799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",+91 98620 18645,N/A,3.2,,"Police Station, Mahatma Gandhi Rd, near R.K. PUR, Udaipur part, Tripura 799120",799013,23.5406847,91.49350869999999,ChIJ32YNl0eYUzcRoeNeS3Xa-sk,https://www.google.com/maps/place/?q=place_id:ChIJ32YNl0eYUzcRoeNeS3Xa-sk,part_373,2026-09-20 20:41:20
NICHPANUA,Mens Wear Showroom,Men's clothing store,Men's clothing store,799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",+91 76308 49691,N/A,5.0,,"KATHALIA, ROAD, Sonamura, Tripura 799131",799013,23.475162899999997,91.2707803,ChIJfQBcoIuHUzcR0ZW0L36x0oY,https://www.google.com/maps/place/?q=place_id:ChIJfQBcoIuHUzcR0ZW0L36x0oY,part_373,2026-09-20 20:41:20
Allen Solly,Mens Wear Showroom,Clothing store,Clothing store,799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",N/A,N/A,4.1,,"R7JJ+R4F, 37, Akhaura Rd, Old RMS Chowmuhani, Krishna Nagar, Agartala, Tripura 799001","Old RMS Chowmuhani, Krishna Nagar",23.832096399999998,91.28026009999999,ChIJE3cwYPH1UzcRzlkCG-YFJlU,https://www.google.com/maps/place/?q=place_id:ChIJE3cwYPH1UzcRzlkCG-YFJlU,part_373,2026-09-20 20:41:20
"Bata Shoe Store - Udaipur Part, Tripura",Mens Wear Showroom,Clothing store,"Clothing store, Bag shop, Belt shop, Boot store, Shoe store",799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",+91 97745 39304,https://stores.bata.com/bata-shoes-sandals-store-in-udaipur-part-south-tripura,4.3,,"Ground Floor, Central Rd, opp. New Fancy Stores, Udaipur part, Tripura 799120",799013,23.540777199999997,91.4935778,ChIJXffAaBaZUzcRNkDrra8OZSI,https://www.google.com/maps/place/?q=place_id:ChIJXffAaBaZUzcRNkDrra8OZSI,part_373,2026-09-20 20:41:21
Lokenath Dresses,Mens Wear Showroom,Clothing store,Clothing store,799013,North Eastern Circle,Shillong HQ Region,Agartala Division,"Matabari S.O, Abani Reangpara B.O, Dakshin Chandrapur B.O",+91 87878 65148,N/A,3.5,4.0,"Melaghar Bazar, Tripura 799115",799013,23.491595099999998,91.3283558,ChIJY4yAbYqEUzcR3injwcW5g5o,https://www.google.com/maps/place/?q=place_id:ChIJY4yAbYqEUzcR3injwcW5g5o,part_373,2026-09-20 20:41:21
