business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Gope Car Detailing Studio,Car Wash and Auto Detailing,Car wash,Car wash,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 94021 70572,https://2024.geteasysoftware.com/gope_cardetaling/qr/index.php?branch_id=UzN4eE9JUEUzaUltOERvTTJKVVNGUT09,4.7,,"Kashipur Bazaar, Mission Road, Kashipur, P.O- Reshambagan, Kashipur, Agartala, Tripura 799008",Kashipur,23.843799999999998,91.32208059999999,ChIJzVPAAPrzUzcRMVGZbKOmNXg,https://www.google.com/maps/place/?q=place_id:ChIJzVPAAPrzUzcRMVGZbKOmNXg,part_375,2026-09-20 20:19:20,1915
D AUTOMOTIVE STATION,Car Wash and Auto Detailing,Car wash,"Car wash, Auto painting, Auto restoration service, Career guidance service",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 88372 20728,https://www.facebook.com/share/129xtQFUNyF/,4.4,,"opposite Karmichakra Club, Nimbark, Arundhauti Nagar, Agartala, Tripura 799014","Nimbark, Arundhauti Nagar",23.794419299999998,91.26958069999999,ChIJoTZ7hVn1UzcR0qnOa2NbXvw,https://www.google.com/maps/place/?q=place_id:ChIJoTZ7hVn1UzcR0qnOa2NbXvw,part_375,2026-09-20 20:19:20,1916
SR 97 CAR AND BIKE WASH SERVICE CENTER,Car Wash and Auto Detailing,Car wash,Car wash,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",N/A,N/A,5.0,,"2MJW+Q4W, Paschim Jalefa, Tripura 799145",799281,23.0316075,91.6955157,ChIJ5ezQbAAZUzcRa6Hlrbnuer8,https://www.google.com/maps/place/?q=place_id:ChIJ5ezQbAAZUzcRa6Hlrbnuer8,part_375,2026-09-20 20:19:20,1917
North corner car washing center.Bilthai parking. zone,Car Wash and Auto Detailing,Car wash,Car wash,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 98634 72976,N/A,4.9,,"Bilthai, Tripura 799260",799281,24.2806414,92.15351779999999,ChIJb1Vdi5jzUTcRoEQSFgD3sWE,https://www.google.com/maps/place/?q=place_id:ChIJb1Vdi5jzUTcRoEQSFgD3sWE,part_375,2026-09-20 20:19:20,1918
Sparkle,Car Wash and Auto Detailing,Car wash,Car wash,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 84130 98364,N/A,4.9,,"near DWS Office, Nandan Nagar, Agartala, Tripura 799006",Nandan Nagar,23.871767199999997,91.31081209999999,ChIJv2mwvNnxUzcR5sH6L7jBoaE,https://www.google.com/maps/place/?q=place_id:ChIJv2mwvNnxUzcR5sH6L7jBoaE,part_375,2026-09-20 20:19:20,1919
Ultimate Car Care,Car Wash and Auto Detailing,Car wash,Car wash,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 93664 05213,https://www.ultimatecarcare.in/,4.6,,"School, in front of PNB ATM, beside Barjala, Barjala, Agartala, Tripura 799006",Barjala,23.8635131,91.2760474,ChIJr2eHWxP3UzcRcCoV7qJ5cis,https://www.google.com/maps/place/?q=place_id:ChIJr2eHWxP3UzcRcCoV7qJ5cis,part_375,2026-09-20 20:19:20,1920
TR01 Car Wash,Car Wash and Auto Detailing,Car wash,Car wash,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 98630 37382,N/A,4.2,,"Colonel Chowmuhani, Raja babu lane, Krishna Nagar, Agartala, Tripura 799001",Krishna Nagar,23.8385933,91.2791417,ChIJI2eTwlX1UzcRjeHAjg3kBx4,https://www.google.com/maps/place/?q=place_id:ChIJI2eTwlX1UzcRjeHAjg3kBx4,part_375,2026-09-20 20:19:20,1921
Speed Car Wash (Car's Care & Detailing),Car Wash and Auto Detailing,Car wash,"Car wash, Auto body shop, Auto bodywork mechanic, Auto painting",799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 70053 40251,http://speedcarwash.com/,4.7,,"NH8, near Panna Hyundai, Kashipur, Agartala, Uttar Champamura, Tripura 799008",Kashipur,23.8441819,91.32884059999999,ChIJsW4cxFjzUzcR1ZMHs2vyccY,https://www.google.com/maps/place/?q=place_id:ChIJsW4cxFjzUzcR1ZMHs2vyccY,part_375,2026-09-20 20:19:20,1922
PRADIP KUMAR REANG,Car Wash and Auto Detailing,Car wash,Car wash,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 89749 37212,N/A,5.0,,"Pandiran Para, Khedacherra, Tripura 799256",799281,24.093830099999998,92.3250896,ChIJIdGg4RMDUjcR6PIOKJbanWM,https://www.google.com/maps/place/?q=place_id:ChIJIdGg4RMDUjcR6PIOKJbanWM,part_375,2026-09-20 20:19:20,1923
4a car detailing studio,Car Wash and Auto Detailing,Car wash,Car wash,799281,North Eastern Circle,Shillong HQ Region,Dharmanagar Division,"Baburbazar S.O, Hiracherra B.O, Irani B.O",+91 60035 36092,N/A,4.7,,"Kolar Tol, Airport Road, near Indian oil depot, near Mahendra showroom, Rongpur, Silchar, Assam 788009",Rongpur,24.8457257,92.83353699999999,ChIJw2m1Rn1LTjcRJJJoWveKoD8,https://www.google.com/maps/place/?q=place_id:ChIJw2m1Rn1LTjcRJJJoWveKoD8,part_375,2026-09-20 20:19:20,1924
