business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
GB Tattoo studio,Tattoo and Nail Art Studio,Tattoo shop,Tattoo shop,799105,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kakraban S.O, Bazar Amtali B.O, Chandul B.O",+91 82579 54404,N/A,4.9,681.0,"ITI Rd, GB bazaar, Agartala, Tripura 799006",GB bazaar,23.858908,91.29404699999999,ChIJZ8PmqlbxUzcR4P-Emybsyeo,https://www.google.com/maps/place/?q=place_id:ChIJZ8PmqlbxUzcR4P-Emybsyeo,part_374,2026-09-20 20:19:30
Devink tattoo studio,Tattoo and Nail Art Studio,Tattoo artist,Tattoo artist,799105,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kakraban S.O, Bazar Amtali B.O, Chandul B.O",+91 93660 34960,N/A,5.0,4.0,"Kailashahar, Tripura 799277",799105,24.3182753,92.0026031,ChIJUei_iUiPUTcRL7jLk4qXmBo,https://www.google.com/maps/place/?q=place_id:ChIJUei_iUiPUTcRL7jLk4qXmBo,part_374,2026-09-20 20:19:30
Fulfilled Ink Tattoo Studio (Tattoo shop),Tattoo and Nail Art Studio,Tattoo shop,Tattoo shop,799105,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kakraban S.O, Bazar Amtali B.O, Chandul B.O",+91 82579 83942,N/A,5.0,94.0,"Teliamura, Tripura 799205",799105,23.8416733,91.62816699999999,ChIJESc-lDXHUzcR8V-N9_wbi38,https://www.google.com/maps/place/?q=place_id:ChIJESc-lDXHUzcR8V-N9_wbi38,part_374,2026-09-20 20:19:30
Gallerys of tattoo studio,Tattoo and Nail Art Studio,Tattoo shop,Tattoo shop,799105,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kakraban S.O, Bazar Amtali B.O, Chandul B.O",+91 70856 71678,N/A,4.7,413.0,"ground floor #104, Aitorma mall, Sakuntala Rd, Madhyapara, Dhaleswar, Agartala, Tripura 799001","Madhyapara, Dhaleswar",23.8305099,91.28016219999999,ChIJJ05nRA30UzcRKRKlU3O6GYE,https://www.google.com/maps/place/?q=place_id:ChIJJ05nRA30UzcRKRKlU3O6GYE,part_374,2026-09-20 20:19:30
Agartala tattoo studio,Tattoo and Nail Art Studio,Tattoo and piercing shop,Tattoo and piercing shop,799105,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kakraban S.O, Bazar Amtali B.O, Chandul B.O",N/A,N/A,5.0,1.0,"2nd floor, tattoo studio, Rajdhani calar Xerox, L.n bari road .(near loknath ashram). HDFC ATM, opposite side, Agartala, Tripura 799001",Indranagar,23.8336415,91.2859513,ChIJ1yiYHr_1UzcRkMsW7QfZ1VI,https://www.google.com/maps/place/?q=place_id:ChIJ1yiYHr_1UzcRkMsW7QfZ1VI,part_374,2026-09-20 20:19:30
Dream ink tattoo studio,Tattoo and Nail Art Studio,Tattoo shop,Tattoo shop,799105,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kakraban S.O, Bazar Amtali B.O, Chandul B.O",+91 70057 42156,N/A,4.8,206.0,"Surya Rode, Surya Chowmuhani In Hawkers Market last point Surya Chowmuhani Surya, 2nd lane, Rode, Agartala, Tripura 799001","Rode, Dhaleswar",23.828559499999997,91.2810293,ChIJsxvFc3j0UzcRHQmta30OAwo,https://www.google.com/maps/place/?q=place_id:ChIJsxvFc3j0UzcRHQmta30OAwo,part_374,2026-09-20 20:19:30
VANDAL INK Tattoo shop,Tattoo and Nail Art Studio,Tattoo shop,Tattoo shop,799105,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kakraban S.O, Bazar Amtali B.O, Chandul B.O",+91 87943 51736,https://www.facebook.com/vandalink2017/,4.6,59.0,"R7HF+MV5, City Center, Melarmath, Dhaleswar, Agartala, Tripura 799001","Melarmath, Dhaleswar",23.829137499999998,91.27472619999999,ChIJTxMOqmz0UzcRbBM72QAG_Ec,https://www.google.com/maps/place/?q=place_id:ChIJTxMOqmz0UzcRbBM72QAG_Ec,part_374,2026-09-20 20:19:30
BAD KING TATTOO STUDIO,Tattoo and Nail Art Studio,Tattoo and piercing shop,Tattoo and piercing shop,799105,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kakraban S.O, Bazar Amtali B.O, Chandul B.O",+91 89743 16076,N/A,4.9,57.0,"1st floor, Room no-103, Hawkers Corner, Dhaleswar, Agartala, Tripura 799001",Dhaleswar,23.8292973,91.2803019,ChIJf-hDwd31UzcRxEZbmY8ZMis,https://www.google.com/maps/place/?q=place_id:ChIJf-hDwd31UzcRxEZbmY8ZMis,part_374,2026-09-20 20:19:30
Luxe - The Nail Studio ✨,Tattoo and Nail Art Studio,Nail salon,Nail salon,799105,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kakraban S.O, Bazar Amtali B.O, Chandul B.O",+91 88370 26023,https://www.instagram.com/luxe_nail_studio___?igsh=MXRnanM1NTY1eGFndw%3D%3D&utm_source=qr,4.9,29.0,"Tripura west, Master Para Rd, near Netaji Adarsha Shiksha Mandir, Townpratapgarh, Pratapgarh, Agartala, Tripura 799001","Townpratapgarh, Pratapgarh",23.8224494,91.2800707,ChIJUyTQ_jD1UzcRnymnp9xwy88,https://www.google.com/maps/place/?q=place_id:ChIJUyTQ_jD1UzcRnymnp9xwy88,part_374,2026-09-20 20:19:30
Akash Universe Tattoo Studio & Academy,Tattoo and Nail Art Studio,Tattoo and piercing shop,Tattoo and piercing shop,799105,North Eastern Circle,Shillong HQ Region,Agartala Division,"Kakraban S.O, Bazar Amtali B.O, Chandul B.O",+91 98625 21104,N/A,4.7,41.0,"1st Floor, Shakuntala Road Aitorma Mall, Madhyapara, Dhaleswar, Agartala, Tripura 799001","Madhyapara, Dhaleswar",23.8304293,91.28037409999999,ChIJOVZLmeD1UzcR3VSwIoYkHgQ,https://www.google.com/maps/place/?q=place_id:ChIJOVZLmeD1UzcR3VSwIoYkHgQ,part_374,2026-09-20 20:19:30
