business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Shree Marbles,Tile and Marble Showroom,Tile store,"Tile store, Granite supplier, Marble supplier",799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",+91 98610 21734,https://www.shreemarbles.in/,4.3,,"Mahindra Tower, Cuttack - Puri Rd, near Punjab National Bank, Rasulgarh Industrial Estate, Industrial Area Estate, Rasulgarh, Bhubaneswar, Odisha 751010","Rasulgarh Industrial Estate, Industrial Area Estate, Rasulgarh",20.2918532,85.85705809999999,ChIJZy-0wAUKGToRTlwU7wC3Hds,https://www.google.com/maps/place/?q=place_id:ChIJZy-0wAUKGToRTlwU7wC3Hds,part_374,2026-09-20 20:20:03
MARBLE CENTRE NAGALAND,Tile and Marble Showroom,Tile store,"Tile store, Adhesives & Glue Supplier, Bathroom supply store, Granite supplier, Marble supplier, Roofing supply store, Wood and laminate flooring supplier",799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",+91 98632 03558,https://www.instagram.com/marblecentrenagaland/,4.8,19.0,"201, Gate, near Sovima, Sovima, 6th Mile, Dimapur, Nagaland 797115","Sovima, 6th Mile",25.8428252,93.7733731,ChIJtwPJ5BwJRjcRdmJ8FycdJC8,https://www.google.com/maps/place/?q=place_id:ChIJtwPJ5BwJRjcRdmJ8FycdJC8,part_374,2026-09-20 20:20:04
S.R. Marble,Tile and Marble Showroom,Marble supplier,"Marble supplier, Granite supplier, Tile store",799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",+91 90935 39435,https://srmarble.in/,4.8,1680.0,"Rupdoypur Ward No 16, nearby Taj Ply And Glass, Panskura, West Bengal 721152",799113,22.381881399999997,87.73704719999999,ChIJ72l6oB27AjoRLRZUuGez8XI,https://www.google.com/maps/place/?q=place_id:ChIJ72l6oB27AjoRLRZUuGez8XI,part_374,2026-09-20 20:20:04
Hari om tiles and marble,Tile and Marble Showroom,Building materials supplier,"Building materials supplier, Tile store",799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",+91 79810 01392,https://hariomtilesandmarble.durable.co/?pt=NjQ2MWMwODRmNjM4MDMzNjE3YzFiZmY5OjE2ODQxMjg2MDguNDM5OnByZXZpZXc=,4.9,36.0,"SURVEY NO 528/AA, NH-65, OPP MUTHANGI CHURCH Patancheru, sangareddy, Hyderabad, Telangana 502300",Muthangi,17.5448192,78.21984909999999,ChIJB6YhksbzyzsRWYba-Xcine8,https://www.google.com/maps/place/?q=place_id:ChIJB6YhksbzyzsRWYba-Xcine8,part_374,2026-09-20 20:20:04
Maa Sarada Marble & Sanitation,Tile and Marble Showroom,Home goods store,Home goods store,799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",+91 82935 22994,https://www.maasaradamarble.com/,4.9,3284.0,"Rajgram, road, Puabagan, West Bengal 722146",799113,23.2152446,87.0319514,ChIJEyBRltCv9zkRtfB4xl_mtLw,https://www.google.com/maps/place/?q=place_id:ChIJEyBRltCv9zkRtfB4xl_mtLw,part_374,2026-09-20 20:20:04
Tiles King,Tile and Marble Showroom,Tile store,Tile store,799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",+91 93911 18715,N/A,4.7,113.0,"8-3-833|l|3, Srinagar Colony Main Rd, opp. icici bank, Kamalapuri Colony, Yousufguda, Hyderabad, Telangana 500073","Kamalapuri Colony, Yousufguda",17.4301889,78.4339085,ChIJD_fx4a2RyzsR9MW-vmegRjk,https://www.google.com/maps/place/?q=place_id:ChIJD_fx4a2RyzsR9MW-vmegRjk,part_374,2026-09-20 20:20:04
LAXMI MARBLE HOUSE,Tile and Marble Showroom,Tile store,"Tile store, Bathroom supply store, Granite supplier, Marble supplier, Pipe supplier, Pipes Wholesaler",799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",+91 88374 21955,N/A,4.9,30.0,"Khermahal police point, Below central bank., Dimapur, Nagaland 797117",Khermahal,25.9138408,93.7232028,ChIJEyEp1ZLhRTcRN_vWBU4MTkA,https://www.google.com/maps/place/?q=place_id:ChIJEyEp1ZLhRTcRN_vWBU4MTkA,part_374,2026-09-20 20:20:04
Tile Source,Tile and Marble Showroom,Tile store,"Tile store, Stone supplier, Swimming pool",799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",+91 99610 09625,http://www.tilesourcekochi.com/,4.6,99.0,"34/1264 C, opposite Oberon Mall, near Anchumana Temple Road, Edappally, Kochi, Ernakulam, Keralam 682024",Edappally,10.0136886,76.3101997,ChIJIaOboAYNCDsRTbHQDl5mm30,https://www.google.com/maps/place/?q=place_id:ChIJIaOboAYNCDsRTbHQDl5mm30,part_374,2026-09-20 20:20:04
Indian tiles gallery,Tile and Marble Showroom,Tile store,Tile store,799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",+91 88862 61835,N/A,4.3,39.0,"180, opp. pillar No, Attapur, Rajendra Nagar, Rambagh Colony, Upperpally, Hyderabad, Telangana 500048","Attapur, Rajendra Nagar, Rambagh Colony",17.354786999999998,78.4214839,ChIJh1qC9oyXyzsRjzmix8rKUMs,https://www.google.com/maps/place/?q=place_id:ChIJh1qC9oyXyzsRjzmix8rKUMs,part_374,2026-09-20 20:20:04
Indian tiles and marble,Tile and Marble Showroom,Granite supplier,Granite supplier,799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",+91 97216 05724,N/A,4.5,2.0,"NH731, Utelwa, Uttar Pradesh 227817",799113,26.4708716,81.5802777,ChIJe_DyPyhLmjkRBYEb1h8teBs,https://www.google.com/maps/place/?q=place_id:ChIJe_DyPyhLmjkRBYEb1h8teBs,part_374,2026-09-20 20:20:04
JEET MARBLES,Tile and Marble Showroom,Home goods store,"Home goods store, Bathroom remodeler, Bathroom supply store, Marble supplier, Sanitation service",799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",+91 90648 11078,N/A,4.4,18.0,"PAUL PARA, Matigara, Jitu, West Bengal 734013",799113,26.7181581,88.3749941,ChIJJQ0Me4xH5DkRF1y67lol1RU,https://www.google.com/maps/place/?q=place_id:ChIJJQ0Me4xH5DkRF1y67lol1RU,part_374,2026-09-20 20:20:04
TELANGANA MARBLE & TILES,Tile and Marble Showroom,Tile store,Tile store,799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",+91 70973 43399,N/A,5.0,3.0,"Khammam Bypass Rd, Urus Bodrai, Warangal, Telangana 506001",Urus Bodrai,17.9533307,79.58521739999999,ChIJ6bt2XmpbMzoRPr_9k8fx6QI,https://www.google.com/maps/place/?q=place_id:ChIJ6bt2XmpbMzoRPr_9k8fx6QI,part_374,2026-09-20 20:20:04
A K Marble,Tile and Marble Showroom,Tile store,Tile store,799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",N/A,N/A,5.0,1.0,"WP7F+F55 Police Point, Circular Rd, Khermahal, Dimapur, Nagaland 797117",Khermahal,25.9136416,93.7229735,ChIJBUCNpkfhRTcRQo9e7ZBc-RY,https://www.google.com/maps/place/?q=place_id:ChIJBUCNpkfhRTcRQo9e7ZBc-RY,part_374,2026-09-20 20:20:04
Jaquar Authorized Dealer - Global Ceramics PVT LTD,Tile and Marble Showroom,Tile store,"Tile store, Construction Material Wholesaler, Flooring store, Pipes Wholesaler, Bathroom supply store, Window supplier",799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",+91 8071 935 124,https://dealers.jaquar.com/jaquar/sanitaryware-store-in-guwahati/sanitaryware-store-in-jyotikuchi/jaquar-authorised-dealer-global-ceramics-pvt-ltd-in-jyotikuchi-guwahati--cd49b693-76e7-40e5-8bcb-e059606f48c0/home,4.8,535.0,"Kamrup Rolling Space Mill Compound, Lokhra Rd, nearby Budh Bazar, Jyotikuchi, Guwahati, Assam 781040",Jyotikuchi,26.1255843,91.7465412,ChIJ02zmSxFZWjcRwJQllC_ugWk,https://www.google.com/maps/place/?q=place_id:ChIJ02zmSxFZWjcRwJQllC_ugWk,part_374,2026-09-20 20:20:05
Sri Sai Construction,Tile and Marble Showroom,Tile store,"Tile store, Bathroom supply store, Construction Material Wholesaler, Window installation service, Window supplier",799113,North Eastern Circle,Shillong HQ Region,Agartala Division,"Tepania S.O, Bagma B.O, East Bagabassa B.O",+91 98310 31441,https://www.indiamart.com/sri-sai-construction-kolkata/,4.8,132.0,"1st. Floor, of Shiva Honda Showroom, 17, Barrackpore Trunk Rd, Rathtala, Santhi Nagra Colony, Belghoria, Kolkata, West Bengal 700056","Rathtala, Santhi Nagra Colony, Belghoria",22.6649527,88.3763472,ChIJk5d4fpSd-DkRKNGUao6y_F4,https://www.google.com/maps/place/?q=place_id:ChIJk5d4fpSd-DkRKNGUao6y_F4,part_374,2026-09-20 20:20:05
