business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Vimal saw mills(Aara mill),Exporters,Saw mill,Saw mill,802155,Bihar circle,Patna HQ Region,Bhojpur Division,"Akarua BO, Bambhawar BO, Chhwarhi BO",N/A,N/A,5.0,6.0,"jitaura bazar, Jitaura Janalgal Malahal, Bihar 802159",Hatpokhar,25.3771137,84.3860071,ChIJC55ZoJ97jTkRuXv4uHniE0Y,https://www.google.com/maps/place/?q=place_id:ChIJC55ZoJ97jTkRuXv4uHniE0Y,part_376,2026-09-20 20:48:07
Prism Cement - Jagdishpur Fertilizer,Exporters,Cement Supplier,Cement Supplier,802155,Bihar circle,Patna HQ Region,Bhojpur Division,"Akarua BO, Bambhawar BO, Chhwarhi BO",+91 87892 85316,https://www.prismcement.com/,5.0,1.0,"Jagdishpur Bazar Rd, Arrah, Jagdishpur, Bihar 802158",802155,25.464599999999997,84.41869799999999,ChIJWaBd9q59jTkR8sa3h3ivZ98,https://www.google.com/maps/place/?q=place_id:ChIJWaBd9q59jTkR8sa3h3ivZ98,part_376,2026-09-20 20:48:07
किसान खाद बीज भंडार,Exporters,Fertilizer Store,Fertilizer Store,802155,Bihar circle,Patna HQ Region,Bhojpur Division,"Akarua BO, Bambhawar BO, Chhwarhi BO",+91 80844 71655,N/A,5.0,1.0,"near Shiv Mandir, Doman, Khambha Dih, Bihar 802202",802155,25.3752839,84.3410554,ChIJqylKBml5jTkRhAec_umGf5o,https://www.google.com/maps/place/?q=place_id:ChIJqylKBml5jTkRhAec_umGf5o,part_376,2026-09-20 20:48:07
Rituraj Traders,Exporters,Building materials store,Building materials store,802155,Bihar circle,Patna HQ Region,Bhojpur Division,"Akarua BO, Bambhawar BO, Chhwarhi BO",N/A,N/A,5.0,3.0,"C8VR+3W4, NH 319, Tik Pokhar, Itaudha, Bihar 802155",802155,25.442636099999998,84.34231729999999,ChIJUfXJNv95jTkRft5GJhQzLpM,https://www.google.com/maps/place/?q=place_id:ChIJUfXJNv95jTkRft5GJhQzLpM,part_376,2026-09-20 20:48:07
"ABIS EXPORTS INDIA PVT LTD, MUZAFFARPUR",Exporters,Feed manufacturer,Feed manufacturer,802155,Bihar circle,Patna HQ Region,Bhojpur Division,"Akarua BO, Bambhawar BO, Chhwarhi BO",+91 98200 46368,N/A,4.2,80.0,"Bela , Industrial Area, Phase 2, Narayanpur Anant, Muzaffarpur, Bihar 842005","Phase 2, Narayanpur Anant",26.0910312,85.4221409,ChIJd15WifoR7TkRIvBzd_FqurY,https://www.google.com/maps/place/?q=place_id:ChIJd15WifoR7TkRIvBzd_FqurY,part_376,2026-09-20 20:48:07
नयका टोला,Exporters,Housing development,Housing development,802155,Bihar circle,Patna HQ Region,Bhojpur Division,"Akarua BO, Bambhawar BO, Chhwarhi BO",N/A,N/A,4.3,45.0,"Jagdishpur, Bihar 802158",802155,25.466360299999998,84.4193433,ChIJuRdQEwB9jTkRLOaxiuLadN4,https://www.google.com/maps/place/?q=place_id:ChIJuRdQEwB9jTkRLOaxiuLadN4,part_376,2026-09-20 20:48:07
Khushi Garments and Saree Centre,Exporters,Garment Exporter,Garment Exporter,802155,Bihar circle,Patna HQ Region,Bhojpur Division,"Akarua BO, Bambhawar BO, Chhwarhi BO",N/A,N/A,,,"Bihar market, more, Naya Tola, Jagdishpur, Bihar 802158",Naya Tola,25.4780177,84.4309195,ChIJkQCkyZZ9jTkREDUqJ3HlbY4,https://www.google.com/maps/place/?q=place_id:ChIJkQCkyZZ9jTkREDUqJ3HlbY4,part_376,2026-09-20 20:48:08
Beer Factory (BDBL)Bihar Distillers and Bottlers pvt ltd,Exporters,Brewery,Brewery,802155,Bihar circle,Patna HQ Region,Bhojpur Division,"Akarua BO, Bambhawar BO, Chhwarhi BO",N/A,N/A,3.9,,"Arrah - Sasaram Rd, Garhani, Tenduni, Bihar 802212",802155,25.4114769,84.5286091,ChIJTaXCtHtmjTkRogcKWA-N4G8,https://www.google.com/maps/place/?q=place_id:ChIJTaXCtHtmjTkRogcKWA-N4G8,part_376,2026-09-20 20:48:08
Sky (poultry farm),Exporters,Poultry farm,Poultry farm,802155,Bihar circle,Patna HQ Region,Bhojpur Division,"Akarua BO, Bambhawar BO, Chhwarhi BO",N/A,N/A,4.0,,"CCJJ+PV, Bichla Jangalmahal, Bihar 802158",802155,25.4318733,84.4322183,ChIJoZimFgB7jTkRljge99LDqXM,https://www.google.com/maps/place/?q=place_id:ChIJoZimFgB7jTkRljge99LDqXM,part_376,2026-09-20 20:48:08
Raja chiken shop,Exporters,Chicken & Mutton Shop,Chicken & Mutton Shop,802155,Bihar circle,Patna HQ Region,Bhojpur Division,"Akarua BO, Bambhawar BO, Chhwarhi BO",N/A,N/A,5.0,,"25, Jagdishpur, Bihar 802158",802155,25.4673759,84.4212713,ChIJkfELNgB9jTkRLcMeD17Hwyg,https://www.google.com/maps/place/?q=place_id:ChIJkfELNgB9jTkRLcMeD17Hwyg,part_376,2026-09-20 20:48:08
Ram bachan Singh farm house,Exporters,Poultry farm,Poultry farm,802155,Bihar circle,Patna HQ Region,Bhojpur Division,"Akarua BO, Bambhawar BO, Chhwarhi BO",N/A,N/A,5.0,,"FCP8+8WC, Bichla Jangalmahal, Dihri, Bihar 802158",802155,25.485823099999998,84.41726659999999,ChIJOWzb3xh7jTkRMnDa-XisvDo,https://www.google.com/maps/place/?q=place_id:ChIJOWzb3xh7jTkRMnDa-XisvDo,part_376,2026-09-20 20:48:08
Megha line hotel,Exporters,Chicken & Mutton Shop,Chicken & Mutton Shop,802155,Bihar circle,Patna HQ Region,Bhojpur Division,"Akarua BO, Bambhawar BO, Chhwarhi BO",N/A,N/A,,,"F9QR+C45, Dihari, Shiv Pur, Bihar 802158",802155,25.488506899999997,84.390355,ChIJoZ8OXwB9jTkRVM4aG-PSX_Q,https://www.google.com/maps/place/?q=place_id:ChIJoZ8OXwB9jTkRVM4aG-PSX_Q,part_376,2026-09-20 20:48:08
Rijwan poultry,Exporters,Poultry farm,Poultry farm,802155,Bihar circle,Patna HQ Region,Bhojpur Division,"Akarua BO, Bambhawar BO, Chhwarhi BO",N/A,N/A,,,"Sonbarsha Bind, near new police station, toli north, Sonbarsa, Waina, Bihar 802125",toli north,25.4186463,84.300872,ChIJhxiXfFh5jTkRVzLFgIGR3Kk,https://www.google.com/maps/place/?q=place_id:ChIJhxiXfFh5jTkRVzLFgIGR3Kk,part_376,2026-09-20 20:48:08
