business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Newtech Diagnostics,Diagnostic Center,Diagnostic center,Diagnostic center,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 70051 71909,https://www.newtechdiagnostics.com/,4.2,37.0,"Ayangpalli Rd, near JNIMS Road, Soibam Leikai, Imphal, Lairikyengbam Leikai, Manipur 795001",Soibam Leikai,24.8114533,93.9587758,ChIJd3BnLT0nSTcRoW6A0_zLlFQ,https://www.google.com/maps/place/?q=place_id:ChIJd3BnLT0nSTcRoW6A0_zLlFQ,part_371,2026-09-20 20:19:10,1244
OST CENTRE District Hospital Jiribam,Diagnostic Center,Medical Center,Medical Center,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,,,"Q4HQ+PR8, MS, Jiribam Hospital, Kadamtala, Jiribam, Manipur 795116",Kadamtala,24.779556499999998,93.13942879999999,ChIJudQVQgD_TjcR2-ADglZRhe4,https://www.google.com/maps/place/?q=place_id:ChIJudQVQgD_TjcR2-ADglZRhe4,part_371,2026-09-20 20:19:10,1245
M/s SANAHANBI MEDICAL STORE,Diagnostic Center,Medical Center,Medical Center,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,5.0,1.0,"R42M+F34, Hotel Lebaklai Sorok Atingbi Gularthol, Jiribam, Manipur 795116",795116,24.801126399999998,93.1327092,ChIJAVKD4Uf_TjcRY0t66lPqfe0,https://www.google.com/maps/place/?q=place_id:ChIJAVKD4Uf_TjcRY0t66lPqfe0,part_371,2026-09-20 20:19:10,1246
Babina Diagnostics,Diagnostic Center,Diagnostic center,Diagnostic center,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 84159 03436,http://www.babinadiagnostics.com/,4.3,214.0,"Ahongei Leirak, Soibam Leikai, Imphal, Kairang Meitei, Manipur 795001",Soibam Leikai,24.812114899999997,93.9572386,ChIJJT7WNBsnSTcRyvU3Xyl4IAs,https://www.google.com/maps/place/?q=place_id:ChIJJT7WNBsnSTcRyvU3Xyl4IAs,part_371,2026-09-20 20:19:10,1247
Sangai Health Care & Research Centre,Diagnostic Center,Medical diagnostic imaging center,Medical diagnostic imaging center,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 385 241 2717,http://www.sangaihc.com/,3.3,52.0,"near RIMS HOSPITAL, Uripok Bachaspati Leikai, Uripok, Imphal, Manipur 795001","Uripok Bachaspati Leikai, Uripok",24.8118999,93.9238692,ChIJA_sf2ssnSTcRXcl0alq0d6U,https://www.google.com/maps/place/?q=place_id:ChIJA_sf2ssnSTcRXcl0alq0d6U,part_371,2026-09-20 20:19:10,1248
Imphal Diagnostics,Diagnostic Center,Medical diagnostic imaging center,Medical diagnostic imaging center,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 70056 35721,http://imphaldiagnostics.in/,4.9,12.0,"Mayai Lambi Rd, Paonam Kollup, Imphal, Manipur 795001",Paonam Kollup,24.7872056,93.9353908,ChIJyQZjjOknSTcRFsiyHFkGtlA,https://www.google.com/maps/place/?q=place_id:ChIJyQZjjOknSTcRFsiyHFkGtlA,part_371,2026-09-20 20:19:10,1249
Cecil Diagnostic Center,Diagnostic Center,Diagnostic center,"Diagnostic center, Medical laboratory",795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 60092 30449,http://cecildiagnostics.com/,4.9,26.0,"Cecil Diagnostics Center, RIMS Rd, Lamphelpat, Imphal, Manipur 795001",Lamphelpat,24.813792,93.9260305,ChIJe0pxaLYnSTcR4kMHnj5B4e8,https://www.google.com/maps/place/?q=place_id:ChIJe0pxaLYnSTcR4kMHnj5B4e8,part_371,2026-09-20 20:19:10,1250
BABINA Diagnostics,Diagnostic Center,Diagnostic center,Diagnostic center,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 84159 03433,http://www.babinadiagnostics.com/,4.0,92.0,"1, RIMS Rd, Tourangbam Leikai, South, Uripok, Imphal, Manipur 795001","Tourangbam Leikai, South, Uripok",24.8116901,93.9304786,ChIJtf0GmbYnSTcRyvx65JyUGKU,https://www.google.com/maps/place/?q=place_id:ChIJtf0GmbYnSTcRyvx65JyUGKU,part_371,2026-09-20 20:19:10,1251
Escent Diagnostics Pvt.Ltd,Diagnostic Center,Diagnostic center,Diagnostic center,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",+91 70850 57996,N/A,4.8,59.0,"purana rajbari, Angom Colony, Lairikyengbam Leikai, Imphal, Manipur 795001",Angom Colony,24.803017399999998,93.9513271,ChIJQQF7HwAnSTcR5HMNYpRXag4,https://www.google.com/maps/place/?q=place_id:ChIJQQF7HwAnSTcR5HMNYpRXag4,part_371,2026-09-20 20:19:10,1252
Sapam diagnostic,Diagnostic Center,Diagnostic center,Diagnostic center,795116,North Eastern Circle,North Eastern Region,Manipur Division,"Jiribam Bazar S.O, Bongmun B.O, Borobekra B.O",N/A,N/A,3.8,12.0,"RW7H+476, Takhellambam Leikai, Uripok, Imphal, Manipur 795001","Takhellambam Leikai, Uripok",24.812799599999998,93.9281333,ChIJL0F0RAAnSTcRtiJqS1WNAb8,https://www.google.com/maps/place/?q=place_id:ChIJL0F0RAAnSTcRtiJqS1WNAb8,part_371,2026-09-20 20:19:10,1253
