business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
SAPNEX TECH SERVICES PRIVATE LIMITED,Offices,Corporate office,Corporate office,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",N/A,http://sapnex.in/,4.8,4.0,"32, KUSHWAHA TOLA, BIHTA, Danapur, Neora, Patna, Bihar 801113","BIHTA, Danapur",25.5742983,84.98835079999999,ChIJGVFjTwCr8jkRgVFjnAHg8aA,https://www.google.com/maps/place/?q=place_id:ChIJGVFjTwCr8jkRgVFjnAHg8aA,part_376,2026-09-20 20:19:50,6248
Sunita market,Offices,Corporate office,Corporate office,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",N/A,N/A,5.0,1.0,"H2J6+548, Nasriganj - Chandi - Bihta - Piro Rd, Khagaul, Neora, Bihar 801113",Khagaul,25.580337,85.01032219999999,ChIJC79rbgBV7TkR3FrCppGv7LU,https://www.google.com/maps/place/?q=place_id:ChIJC79rbgBV7TkR3FrCppGv7LU,part_376,2026-09-20 20:19:50,6249
Sahil trade,Offices,Corporate office,Corporate office,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",N/A,N/A,5.0,1.0,"HXGP+GJM, Railway Station Rd, Neora, Patna, Bihar 801113",801113,25.576328099999998,84.9865471,ChIJwbYpcgCr8jkRhg5WH_7v2ng,https://www.google.com/maps/place/?q=place_id:ChIJwbYpcgCr8jkRhg5WH_7v2ng,part_376,2026-09-20 20:19:50,6250
"Regional Office, Ministry of Road Transport and Highways, Patna",Offices,Central Government Office,Central Government Office,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",N/A,N/A,4.9,9.0,"Near Nakati Bhawani Mandir on NH 98, Chakmusa, Mohammadpur Kurji via, Khagaul Naubatpur Rd, Patna, Bihar 801505",801113,25.5444447,85.0215666,ChIJOdASC3Or8jkRXgadkzziq-Q,https://www.google.com/maps/place/?q=place_id:ChIJOdASC3Or8jkRXgadkzziq-Q,part_376,2026-09-20 20:19:50,6251
Block Project Implementation Unit( JEEViKA) Danapur,Offices,Government office,Government office,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",N/A,N/A,4.7,3.0,"Bus Stand, Ushri Chowk, Danapur Naubatpur Rd, Hathia Kandh, Bihar 801113",801113,25.600117899999997,85.0138147,ChIJATOIO_VV7TkRDZZgRs-ehCA,https://www.google.com/maps/place/?q=place_id:ChIJATOIO_VV7TkRDZZgRs-ehCA,part_376,2026-09-20 20:19:50,6252
New Pragati Motors,Offices,Corporate office,Corporate office,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",N/A,N/A,5.0,13.0,"H2J3+VGC, Danapur Naubatpur Rd, Shivala Par, Tikaitpur, Bihar 801113",801113,25.5821825,85.0037795,ChIJUw3AUwBV7TkRgZ2L5tSatao,https://www.google.com/maps/place/?q=place_id:ChIJUw3AUwBV7TkRgZ2L5tSatao,part_376,2026-09-20 20:19:50,6253
office,Offices,Housing society,Housing society,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",N/A,N/A,,,"GXWQ+Q44, Phulwari, Korra, Bihar 801113",801113,25.5468861,84.9878133,ChIJuYLAZwCr8jkRQSLdrS-riOk,https://www.google.com/maps/place/?q=place_id:ChIJuYLAZwCr8jkRQSLdrS-riOk,part_376,2026-09-20 20:19:50,6254
Future City,Offices,Corporate office,Corporate office,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",+91 72570 00159,http://www.virathomes.in/,4.0,26.0,"Bihta-Lai Rd, Bihta, Kujawan, Bihar 801103",801113,25.5306823,84.8297941,ChIJt4VOff5XjTkRLg0UKzRVkkw,https://www.google.com/maps/place/?q=place_id:ChIJt4VOff5XjTkRLg0UKzRVkkw,part_376,2026-09-20 20:19:50,6255
Amhara construction plant,Offices,Corporate office,Corporate office,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",N/A,N/A,4.3,3.0,"GXWM+3HR, Danapur Naubatpur Rd, Korra, Makhdumpur, Bihar 801113",801113,25.5452487,84.9838893,ChIJgeAdFdSr8jkRtOJpnEDsiNw,https://www.google.com/maps/place/?q=place_id:ChIJgeAdFdSr8jkRtOJpnEDsiNw,part_376,2026-09-20 20:19:50,6256
Rahul Sharma Project Office,Offices,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,801113,Bihar Circle,Patna HQ Region,Patna Division,"NEORA S.O, ANDA BO, BALUA BO",N/A,N/A,5.0,1.0,"H259+R2P, Mohammadpur Korji Rd, Korji, Gorgawan, Bihar 801105",801113,25.559577299999997,85.0175654,ChIJP5yOOACr8jkR51OKvYGimEM,https://www.google.com/maps/place/?q=place_id:ChIJP5yOOACr8jkR51OKvYGimEM,part_376,2026-09-20 20:19:50,6257
