business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dharamsheela Devi Multispeciality Hospital,Multispeciality Hospital,Hospital,"Hospital, Cardiologist, Child health care center, Gynecologist, Heart hospital, Hospital department, Neurologist, Neurosurgeon, Pediatric cardiologist, Private hospital",805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 1800 532 1801,https://www.ddhospitals.com/,4.4,,"DD Hospitals, Kendua, near ITI College, Nawada, Bihar 805123",805101,24.9149003,85.5364329,ChIJy5wb9N3_8jkRWaOr2RTnRUI,https://www.google.com/maps/place/?q=place_id:ChIJy5wb9N3_8jkRWaOr2RTnRUI,part_379,2026-09-20 20:19:14
"DOCTORS DIVINE MULTISPECIALITY HOSPITAL, NAWADA",Multispeciality Hospital,Hospital,"Hospital, Cancer treatment center, Diagnostic center, Doctor, Fertility clinic, Gastrointestinal surgeon, Gynecologist, Neurosurgeon, Surgeon, Urologist",805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 87973 03540,http://www.doctorsdivine.com/,5.0,,"Navi Nagar, Nawada, Bihar 805110",Navi Nagar,24.8935361,85.54500569999999,ChIJ_eTDOfX_8jkRqUw0eC3Xeeo,https://www.google.com/maps/place/?q=place_id:ChIJ_eTDOfX_8jkRqUw0eC3Xeeo,part_379,2026-09-20 20:19:14
Aarya Multispeciality Hospital,Multispeciality Hospital,Hospital,Hospital,805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",N/A,N/A,4.2,,"Purani Jail Rd, near front of Harishchandra stadium, main gate, Nawada, Bihar 805110",main gate,24.8898683,85.5450406,ChIJP_n6yY3_8jkR2qy7r7nBebE,https://www.google.com/maps/place/?q=place_id:ChIJP_n6yY3_8jkR2qy7r7nBebE,part_379,2026-09-20 20:19:14
Devki multi hospital,Multispeciality Hospital,Hospital,Hospital,805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 93040 32003,N/A,4.9,,"Warisaliganj, Bihar 805130",805101,25.011169,85.6354018,ChIJERRfjpZX8jkRkjZvp_CEM2A,https://www.google.com/maps/place/?q=place_id:ChIJERRfjpZX8jkRkjZvp_CEM2A,part_379,2026-09-20 20:19:14
Sanjeevan Hospital Nawada,Multispeciality Hospital,Health consultant,"Health consultant, Hospital",805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 94312 70244,N/A,4.5,,"VGRX+5CP, Sanjeevan Gali, old, Postmortem Rd, Nawada, Bihar 805110",805101,24.890583,85.5479203,ChIJ81F03Pb-8jkRE8RakbB_-_U,https://www.google.com/maps/place/?q=place_id:ChIJ81F03Pb-8jkRE8RakbB_-_U,part_379,2026-09-20 20:19:14
Nawada Central Hospital Pvt. Ltd.,Multispeciality Hospital,General hospital,"General hospital, Hospital",805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 82106 27616,http://nawadacentralhospital.com/,4.0,,"godam, Haddi Godown Rd, Shivnagar, Islam Nagar, Nawada, Bihar 805112","Shivnagar, Islam Nagar",24.8823308,85.5346371,ChIJc02OOI__8jkRRNL7dhIx-iw,https://www.google.com/maps/place/?q=place_id:ChIJc02OOI__8jkRRNL7dhIx-iw,part_379,2026-09-20 20:19:14
Buddha Emergency Hospital,Multispeciality Hospital,Hospital,Hospital,805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 84348 27530,N/A,4.8,,"Bus Stand, बस स्टैंड से पूर्व, East of, Road, मंगर बिगहा रोड, Mangar Bigha, Budhaul, Nawada, Bihar 805110",Mangar Bigha,24.8939099,85.53289509999999,ChIJAd9nQRP_8jkRk8KYaLZgWCc,https://www.google.com/maps/place/?q=place_id:ChIJAd9nQRP_8jkRk8KYaLZgWCc,part_379,2026-09-20 20:19:14
MEDICARE GYNAE & STONE HOSPITAL NAWADA,Multispeciality Hospital,Doctor,"Doctor, Gynecologist, Urology clinic",805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 81025 65495,http://www.medicaregynae.com/,4.8,,"1st floor, Dr. B Bharat building, Sinha campus, Hospital Rd, Nawada, Bihar 805110",805101,24.8886386,85.5460102,ChIJn8baljv_8jkRBJ10Jyg9q1c,https://www.google.com/maps/place/?q=place_id:ChIJn8baljv_8jkRBJ10Jyg9q1c,part_379,2026-09-20 20:19:14
Medistar Hospital,Multispeciality Hospital,Hospital,Hospital,805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 99558 89659,N/A,4.2,,"VGVH+37F Anand vihar society, Budhaul, Nawada, Bihar 805110",805101,24.892687499999997,85.52817189999999,ChIJX740pVf_8jkR_1tsRGgM5m8,https://www.google.com/maps/place/?q=place_id:ChIJX740pVf_8jkR_1tsRGgM5m8,part_379,2026-09-20 20:19:14
Rosmak Jeevan Hospital Nawada,Multispeciality Hospital,Hospital,"Hospital, Private hospital",805101,Bihar circle,"East Region, Bhagalpur",Nawadha Division,"Barasolapur BO, Dhanar BO, Dharhara BO",+91 87974 81018,N/A,4.5,,"Par, Gaya - Nawada Rd, opp. Devi Asthaan, near Bari Dargaah, Mor, Nawada, Bihar 805112","Mirdah Toli, Mor",24.8812796,85.54128999999999,ChIJgV8f5pj_8jkRwGSqB7ZGBaY,https://www.google.com/maps/place/?q=place_id:ChIJgV8f5pj_8jkRwGSqB7ZGBaY,part_379,2026-09-20 20:19:14
