business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Manas Dhaba,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Family restaurant",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 76317 34273,N/A,5.0,113.0,"Churamanpur, Bihar 802116",802162,25.5854209,84.0272786,ChIJTVE8QgB3kjkRoY00h3k5h1Q,https://www.google.com/maps/place/?q=place_id:ChIJTVE8QgB3kjkRoY00h3k5h1Q,part_377,2026-09-20 20:19:06,635
The Noble Resort And Mirch Masala Restaurant,Pure Veg Restaurant,Restaurant,"Restaurant, Resort hotel",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 70703 75441,https://mirchmasalarestaurant.in/,4.4,115.0,"Dhobightwa, Jagdev Nagar, Arrah, Bihar 802302","Dhobightwa, Jagdev Nagar",25.5399238,84.6521131,ChIJ0UAjjiBfjTkR6Rahu16KTC0,https://www.google.com/maps/place/?q=place_id:ChIJ0UAjjiBfjTkR6Rahu16KTC0,part_377,2026-09-20 20:19:06,636
Sonu Hindu Hotel (Pure Veg),Pure Veg Restaurant,Restaurant,Restaurant,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,4.1,7.0,"HM36+XPF, Ara Rd, Bikramganj, Mahatma Gandhi Nagar, Bikramganj, Arrah, Bihar 802301","Bikramganj, Mahatma Gandhi Nagar",25.5549344,84.6617955,ChIJQf8kawBfjTkRShFyWw7Kdts,https://www.google.com/maps/place/?q=place_id:ChIJQf8kawBfjTkRShFyWw7Kdts,part_377,2026-09-20 20:19:06,637
Hotel The Crown Plaza,Pure Veg Restaurant,Restaurant,Restaurant,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 89690 76555,http://www.hotelthecrownplaza.com/,4.0,155.0,"Dulour Rd, Jagdishpur, Bihar 802158",802162,25.4784546,84.441345,ChIJswNdGgBjjTkREFtwllPV27E,https://www.google.com/maps/place/?q=place_id:ChIJswNdGgBjjTkREFtwllPV27E,part_377,2026-09-20 20:19:06,638
Kitchen Lovers,Pure Veg Restaurant,Pizza restaurant,"Pizza restaurant, Banquet hall, Cafe, Coffee shop, Event management company, Ice cream shop, Takeout restaurant, Pasta shop, Pizza takeaway, Restaurant",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 85408 27130,N/A,4.8,282.0,"Kitchen Lovers Cafeteria, Next to PNB ATM Floyover, High school, Behea, Bihar 802152",Balpar,25.561121999999997,84.45496969999999,ChIJDX6TAcBjjTkROz1Jfzp5qcA,https://www.google.com/maps/place/?q=place_id:ChIJDX6TAcBjjTkROz1Jfzp5qcA,part_377,2026-09-20 20:19:06,639
CUISINE INDIA RESTAURANT & HOTEL,Pure Veg Restaurant,Biryani restaurant,Biryani restaurant,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,4.6,21.0,"Udwant Nagar, Shivganj, Arrah, Bihar 802301","Udwant Nagar, Shivganj",25.559096399999998,84.6722944,ChIJlSwHNgBfjTkRSghD3Q_RFUc,https://www.google.com/maps/place/?q=place_id:ChIJlSwHNgBfjTkRSghD3Q_RFUc,part_377,2026-09-20 20:19:06,640
Dosa Point,Pure Veg Restaurant,Restaurant,Restaurant,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 93345 30018,N/A,4.8,10.0,"Mahajan Toli no. 1, Jail Rd, Shivganj, Arrah, Bihar 802301",Shivganj,25.5602083,84.67210159999999,ChIJiQ1xQcJfjTkRIPxrR6c73G8,https://www.google.com/maps/place/?q=place_id:ChIJiQ1xQcJfjTkRIPxrR6c73G8,part_377,2026-09-20 20:19:06,641
Ranjan Hotel,Pure Veg Restaurant,Vegetarian restaurant,Vegetarian restaurant,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 94700 27708,N/A,4.0,295.0,"95a, Mahavir Tola Rd, Begampur, Rajendra Nagar, Nawada, Arrah, Bihar 802301","Begampur, Rajendra Nagar, Nawada",25.5601329,84.6669101,ChIJOeYMzWBfjTkRnD0QWUO8khE,https://www.google.com/maps/place/?q=place_id:ChIJOeYMzWBfjTkRnD0QWUO8khE,part_377,2026-09-20 20:19:06,642
Shree Radha Rasoi (Cloud Kitchen- Pure Veg),Pure Veg Restaurant,Restaurant,Restaurant,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 82526 63111,N/A,4.9,,"A/47, Manokamna mandir, Kalyan Vihar, Ambedkar Path, Jagdeo Path, Patna, Bihar 800014","Jagdeo Path, Magistrate Colony, Khajpura",25.6147068,85.0729751,ChIJR33WMCVX7TkRuCrxlUlQNxs,https://www.google.com/maps/place/?q=place_id:ChIJR33WMCVX7TkRuCrxlUlQNxs,part_377,2026-09-20 20:19:07,643
The Green Heaven Restaurant,Pure Veg Restaurant,Fast food restaurant,Fast food restaurant,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,4.0,,"HJ6P+CG4, Sasaram - Patna Rd, Chandawa, Arrah, Bihar 802301",Chandawa,25.561017399999997,84.636327,ChIJi0RIlYhfjTkRcvBbryAjbRE,https://www.google.com/maps/place/?q=place_id:ChIJi0RIlYhfjTkRcvBbryAjbRE,part_377,2026-09-20 20:19:07,644
Hotel jalsa & family restaurant,Pure Veg Restaurant,Restaurant,Restaurant,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,4.1,,"HJ82+PPJ, Bampali, Bihar 802312",802162,25.566847799999998,84.60176,ChIJ4YMh8dOfkjkRlbZiC7fjuXs,https://www.google.com/maps/place/?q=place_id:ChIJ4YMh8dOfkjkRlbZiC7fjuXs,part_377,2026-09-20 20:19:07,645
HOTEL THE HIGHWAY,Pure Veg Restaurant,Restaurant,"Restaurant, Banquet hall, Lawn care service, Hotel",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 99315 99808,N/A,4.7,,"HH9W+H98, Sasaram - Patna Rd, Milki, Ramapur Sandia, Bihar 802312",802162,25.5689298,84.5959621,ChIJnX-94xyfkjkRFRkLAXKRYvs,https://www.google.com/maps/place/?q=place_id:ChIJnX-94xyfkjkRFRkLAXKRYvs,part_377,2026-09-20 20:19:07,646
Basant Vihar,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Restaurant, South Indian restaurant",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 612 222 0996,N/A,4.1,,"Block-B Maurya Lok Complex, New Dak Bunglow Rd, Patna, Bihar 800001",Fraser Road Area,25.6096778,85.1341255,ChIJI_W8u0NY7TkRECJugUH6lRE,https://www.google.com/maps/place/?q=place_id:ChIJI_W8u0NY7TkRECJugUH6lRE,part_377,2026-09-20 20:19:07,647
Standard 52,Pure Veg Restaurant,Restaurant,Restaurant,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 62095 74131,https://instagram.com/standard.52?igshid=YmMyMTA2M2Y=,4.0,,"GMR3+C3G, Jagdev Nagar, Arrah, Bihar 802302",Jagdev Nagar,25.5410239,84.6527555,ChIJ17fktNtfjTkRoRAcM5sfjV0,https://www.google.com/maps/place/?q=place_id:ChIJ17fktNtfjTkRoRAcM5sfjV0,part_377,2026-09-20 20:19:07,648
जय माता दी लाइन होटल बगवा,Pure Veg Restaurant,Dhaba,Dhaba,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,4.0,,"Arrah - Sasaram Rd, Bagawa, Bihar 802203",802162,25.425906599999998,84.57972869999999,ChIJKYPOstFnjTkRQ1pM1h1RS6c,https://www.google.com/maps/place/?q=place_id:ChIJKYPOstFnjTkRQ1pM1h1RS6c,part_377,2026-09-20 20:19:07,649
Roll house,Pure Veg Restaurant,Fast food restaurant,Fast food restaurant,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,4.3,,"HM34+724, Shivpuri Katira, Katira, Arrah, Bihar 802301","Shivpuri Katira, Katira",25.553129199999997,84.65507459999999,ChIJMyRSjslfjTkRWDheW8LL8-s,https://www.google.com/maps/place/?q=place_id:ChIJMyRSjslfjTkRWDheW8LL8-s,part_377,2026-09-20 20:19:07,650
POLIKA - Pure Veg Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 72810 00099,N/A,4.3,228.0,"Ashoka Palace, near Kashyap Marriage hall, near ASHOK PURI, Jyotipuram Colony, CHOWK, Patna, Bihar 800014","Jyotipuram Colony, CHOWK",25.608766799999998,85.0779293,ChIJbcbczmpX7TkRCfo3etAHqYo,https://www.google.com/maps/place/?q=place_id:ChIJbcbczmpX7TkRCfo3etAHqYo,part_377,2026-09-20 20:19:08,651
Shantilal's Sweets and Restaurants,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Bakery and Cake Shop, Snack bar, Vegan restaurant, Restaurant",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",+91 95703 03303,https://shantilals.com/,4.1,1305.0,"4th & 5th floor, Bhagyamani Complex, Danapur - Khagaul Rd, above Reliance Digital, Saguna More, Kaliket Nagar, Patna, Bihar 801503","Saguna More, Kaliket Nagar",25.6226158,85.0418105,ChIJT6GI5GVX7TkRqizzlm6qb7s,https://www.google.com/maps/place/?q=place_id:ChIJT6GI5GVX7TkRqizzlm6qb7s,part_377,2026-09-20 20:19:08,652
Patna Rasoi,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Breakfast restaurant, Cafe, Chinese restaurant, North Indian restaurant, South Indian restaurant",802162,Bihar circle,Patna HQ Region,Bhojpur Division,"Kawara BO, Masarh BO, Saneya Barhata BO",N/A,N/A,3.9,1565.0,"Marwari Awash Griha Campus, Fraser Road Area, Patna, Bihar 800001","Bander Bagicha, Fraser Road Area",25.6083407,85.1371168,ChIJcwAAAExY7TkRWsShu8Vqj8M,https://www.google.com/maps/place/?q=place_id:ChIJcwAAAExY7TkRWsShu8Vqj8M,part_377,2026-09-20 20:19:08,653
Namaste Bihar Restaurant,Pure Veg Restaurant,Fine dining restaurant,Fine dining restaurant,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 86513 14046,N/A,4.0,144.0,"Sasaram - Patna Rd, Gidha Industrial Area, Chowk, Sakaddi, Arrah, Bihar 802160","Gidha Industrial Area, Chowk",25.581674399999997,84.759941,ChIJxUNNcQWnkjkRP0po1o2B7XI,https://www.google.com/maps/place/?q=place_id:ChIJxUNNcQWnkjkRP0po1o2B7XI,part_377,2026-09-20 20:19:45,5936
SUFI RESTAURANT,Pure Veg Restaurant,Family restaurant,"Family restaurant, Chinese takeaway, Non Vegetarian Restaurant",802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 96316 32772,N/A,4.4,182.0,"Thana road, chowk, Koilwar, Bihar 802160",chowk,25.578151599999998,84.7938339,ChIJ7zE3Kk2pkjkRe2QKTqnJ7B4,https://www.google.com/maps/place/?q=place_id:ChIJ7zE3Kk2pkjkRe2QKTqnJ7B4,part_377,2026-09-20 20:19:45,5937
Sangam Hotel & Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 92045 43189,N/A,3.8,211.0,"Kolhrampur, Babura - Koilwar Rd, Bhojpur, Barhara, Arrah, Bihar 802163",Bhojpur,25.6527709,84.7844191,ChIJTfSBp7qokjkRFsTAQ4DJ540,https://www.google.com/maps/place/?q=place_id:ChIJTfSBp7qokjkRFsTAQ4DJ540,part_377,2026-09-20 20:19:45,5938
"The Skylite Hotel, Banquet Hall and Restaurant",Pure Veg Restaurant,Indian restaurant,"Indian restaurant, Banquet hall, Hotel, Resort hotel",802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 72504 42262,http://www.theskylitehotelbenquethall.com/,4.3,199.0,"HPJ6+GQH, Sasaram - Patna Rd, Kaem Nagar, Arrah, Bihar 802314",Kaem Nagar,25.5815213,84.71273049999999,ChIJ48KDCf6nkjkRR23RTI7_n5M,https://www.google.com/maps/place/?q=place_id:ChIJ48KDCf6nkjkRR23RTI7_n5M,part_377,2026-09-20 20:19:45,5939
Vrindavan Bhog -Sweets Chaat &Restaurant,Pure Veg Restaurant,Restaurant,"Restaurant, Sweet shop, Indian restaurant",802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 91998 66766,N/A,4.2,192.0,"Maner Road, chauraha (Chowk, opp. Hanuman mandir, Pitambar Nagar, Bihta, Bihar 801103",Pitambar Nagar,25.573886899999998,84.8704204,ChIJbd_ZeWOrkjkRuLzbsY41v_4,https://www.google.com/maps/place/?q=place_id:ChIJbd_ZeWOrkjkRuLzbsY41v_4,part_377,2026-09-20 20:19:45,5940
Vrindavan Pure Veg Family Restaurant,Pure Veg Restaurant,Vegetarian restaurant,"Vegetarian restaurant, Restaurant",802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",N/A,N/A,3.3,19.0,"Thana marg, Saran, Chapra, Athasia, Bihar 841301",Saran,25.778347099999998,84.743628,ChIJ5YBATAC7kjkRerx5GI9DrWE,https://www.google.com/maps/place/?q=place_id:ChIJ5YBATAC7kjkRerx5GI9DrWE,part_377,2026-09-20 20:19:45,5941
Aaharam Pure Vegetarian Restaurant,Pure Veg Restaurant,Restaurant,Restaurant,802163,Bihar circle,Patna HQ Region,Bhojpur Division,"Babhangawan BO, Babura BO, Bagmajhauan BO",+91 79038 48819,N/A,4.1,214.0,"Ashiana - Digha Rd, opposite Central Revenue colony, above Patanjali mega store, Engineer's Colony, Ram Nagari, Rukanpura, Patna, Bihar 800025","Engineer's Colony, Ram Nagari, Rukanpura",25.617406,85.0822323,ChIJvdzbCaBX7TkRnltenjGc3f0,https://www.google.com/maps/place/?q=place_id:ChIJvdzbCaBX7TkRnltenjGc3f0,part_377,2026-09-20 20:19:45,5942
